brand,name,product_id,price,size,stock,gender,image_url
Nike,Nike SuperRep Go,CJ0860-668,7995,41,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/65acdb60-b5ff-403a-b5f4-b51d769741f6/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e978eab3-4005-4e3d-8b24-90ee1182fa20/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d757f256-4163-4200-ace3-cbb1ab86c073/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/c627498a-e437-492f-aae3-89a9879e5c25/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9df9552-2262-44eb-aa90-3faa3dea2e6a/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/4cd469ee-24a0-4d3f-bf54-a75034242817/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/859aaa96-702d-4e38-982b-e92ae4a45008/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6da0b4f8-6a86-43b7-ae8f-c2d3eb655fe0/superrep-go-training-shoe-WLsRRm.jpg""]"
Nike,Nike SuperRep Go,CJ0860-668,7995,42,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/65acdb60-b5ff-403a-b5f4-b51d769741f6/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e978eab3-4005-4e3d-8b24-90ee1182fa20/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d757f256-4163-4200-ace3-cbb1ab86c073/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/c627498a-e437-492f-aae3-89a9879e5c25/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9df9552-2262-44eb-aa90-3faa3dea2e6a/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/4cd469ee-24a0-4d3f-bf54-a75034242817/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/859aaa96-702d-4e38-982b-e92ae4a45008/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6da0b4f8-6a86-43b7-ae8f-c2d3eb655fe0/superrep-go-training-shoe-WLsRRm.jpg""]"
Nike,Nike SuperRep Go,CJ0860-668,7995,43,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/65acdb60-b5ff-403a-b5f4-b51d769741f6/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e978eab3-4005-4e3d-8b24-90ee1182fa20/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d757f256-4163-4200-ace3-cbb1ab86c073/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/c627498a-e437-492f-aae3-89a9879e5c25/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9df9552-2262-44eb-aa90-3faa3dea2e6a/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/4cd469ee-24a0-4d3f-bf54-a75034242817/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/859aaa96-702d-4e38-982b-e92ae4a45008/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6da0b4f8-6a86-43b7-ae8f-c2d3eb655fe0/superrep-go-training-shoe-WLsRRm.jpg""]"
Nike,Nike SuperRep Go,CJ0860-668,7995,44,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/65acdb60-b5ff-403a-b5f4-b51d769741f6/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e978eab3-4005-4e3d-8b24-90ee1182fa20/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d757f256-4163-4200-ace3-cbb1ab86c073/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/c627498a-e437-492f-aae3-89a9879e5c25/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9df9552-2262-44eb-aa90-3faa3dea2e6a/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/4cd469ee-24a0-4d3f-bf54-a75034242817/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/859aaa96-702d-4e38-982b-e92ae4a45008/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6da0b4f8-6a86-43b7-ae8f-c2d3eb655fe0/superrep-go-training-shoe-WLsRRm.jpg""]"
Nike,Nike SuperRep Go,CJ0860-668,7995,45,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/65acdb60-b5ff-403a-b5f4-b51d769741f6/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e978eab3-4005-4e3d-8b24-90ee1182fa20/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d757f256-4163-4200-ace3-cbb1ab86c073/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/c627498a-e437-492f-aae3-89a9879e5c25/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9df9552-2262-44eb-aa90-3faa3dea2e6a/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/4cd469ee-24a0-4d3f-bf54-a75034242817/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/859aaa96-702d-4e38-982b-e92ae4a45008/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6da0b4f8-6a86-43b7-ae8f-c2d3eb655fe0/superrep-go-training-shoe-WLsRRm.jpg""]"
Nike,Nike SuperRep Go,CJ0860-668,7995,46,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/65acdb60-b5ff-403a-b5f4-b51d769741f6/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e978eab3-4005-4e3d-8b24-90ee1182fa20/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d757f256-4163-4200-ace3-cbb1ab86c073/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/c627498a-e437-492f-aae3-89a9879e5c25/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9df9552-2262-44eb-aa90-3faa3dea2e6a/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/4cd469ee-24a0-4d3f-bf54-a75034242817/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/859aaa96-702d-4e38-982b-e92ae4a45008/superrep-go-training-shoe-WLsRRm.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6da0b4f8-6a86-43b7-ae8f-c2d3eb655fe0/superrep-go-training-shoe-WLsRRm.jpg""]"
Nike,Nike Air Force 1 '07,CJ1379-001,7995,36,12,women,"[""https://static.nike.com/a/images/t_PDP_1728_v1/a27df8cb-32b7-415d-9b57-6972a6be8bfa/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/0c1ff156-5ece-423d-8689-206e9ff49f6e/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/342bef5b-5ee0-4cf6-8bbe-4649166c9502/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6b4d75d1-6261-4923-b0af-ffed160d4bb0/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d7c7b67e-487d-4d0e-928b-60af37f51f18/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/9c9e30af-f443-4179-af12-2e3b7696044b/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e929df48-d508-4b3d-a90e-697bbced7eb2/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e7f27db5-7862-44ce-9c43-3747308fee72/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/623a6f25-6090-48eb-abed-8dda1cf3c9bd/air-force-1-07-shoe-7FdcQX.jpg""]"
Nike,Nike Air Force 1 '07,CJ1379-001,7995,37,12,women,"[""https://static.nike.com/a/images/t_PDP_1728_v1/a27df8cb-32b7-415d-9b57-6972a6be8bfa/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/0c1ff156-5ece-423d-8689-206e9ff49f6e/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/342bef5b-5ee0-4cf6-8bbe-4649166c9502/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6b4d75d1-6261-4923-b0af-ffed160d4bb0/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d7c7b67e-487d-4d0e-928b-60af37f51f18/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/9c9e30af-f443-4179-af12-2e3b7696044b/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e929df48-d508-4b3d-a90e-697bbced7eb2/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e7f27db5-7862-44ce-9c43-3747308fee72/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/623a6f25-6090-48eb-abed-8dda1cf3c9bd/air-force-1-07-shoe-7FdcQX.jpg""]"
Nike,Nike Air Force 1 '07,CJ1379-001,7995,38,12,women,"[""https://static.nike.com/a/images/t_PDP_1728_v1/a27df8cb-32b7-415d-9b57-6972a6be8bfa/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/0c1ff156-5ece-423d-8689-206e9ff49f6e/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/342bef5b-5ee0-4cf6-8bbe-4649166c9502/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6b4d75d1-6261-4923-b0af-ffed160d4bb0/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d7c7b67e-487d-4d0e-928b-60af37f51f18/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/9c9e30af-f443-4179-af12-2e3b7696044b/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e929df48-d508-4b3d-a90e-697bbced7eb2/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e7f27db5-7862-44ce-9c43-3747308fee72/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/623a6f25-6090-48eb-abed-8dda1cf3c9bd/air-force-1-07-shoe-7FdcQX.jpg""]"
Nike,Nike Air Force 1 '07,CJ1379-001,7995,39,12,women,"[""https://static.nike.com/a/images/t_PDP_1728_v1/a27df8cb-32b7-415d-9b57-6972a6be8bfa/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/0c1ff156-5ece-423d-8689-206e9ff49f6e/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/342bef5b-5ee0-4cf6-8bbe-4649166c9502/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6b4d75d1-6261-4923-b0af-ffed160d4bb0/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d7c7b67e-487d-4d0e-928b-60af37f51f18/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/9c9e30af-f443-4179-af12-2e3b7696044b/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e929df48-d508-4b3d-a90e-697bbced7eb2/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e7f27db5-7862-44ce-9c43-3747308fee72/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/623a6f25-6090-48eb-abed-8dda1cf3c9bd/air-force-1-07-shoe-7FdcQX.jpg""]"
Nike,Nike Air Force 1 '07,CJ1379-001,7995,40,12,women,"[""https://static.nike.com/a/images/t_PDP_1728_v1/a27df8cb-32b7-415d-9b57-6972a6be8bfa/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/0c1ff156-5ece-423d-8689-206e9ff49f6e/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/342bef5b-5ee0-4cf6-8bbe-4649166c9502/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6b4d75d1-6261-4923-b0af-ffed160d4bb0/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d7c7b67e-487d-4d0e-928b-60af37f51f18/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/9c9e30af-f443-4179-af12-2e3b7696044b/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e929df48-d508-4b3d-a90e-697bbced7eb2/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e7f27db5-7862-44ce-9c43-3747308fee72/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/623a6f25-6090-48eb-abed-8dda1cf3c9bd/air-force-1-07-shoe-7FdcQX.jpg""]"
Nike,Nike Air Force 1 '07,CJ1379-001,7995,41,12,women,"[""https://static.nike.com/a/images/t_PDP_1728_v1/a27df8cb-32b7-415d-9b57-6972a6be8bfa/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/0c1ff156-5ece-423d-8689-206e9ff49f6e/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/342bef5b-5ee0-4cf6-8bbe-4649166c9502/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6b4d75d1-6261-4923-b0af-ffed160d4bb0/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d7c7b67e-487d-4d0e-928b-60af37f51f18/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/9c9e30af-f443-4179-af12-2e3b7696044b/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e929df48-d508-4b3d-a90e-697bbced7eb2/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e7f27db5-7862-44ce-9c43-3747308fee72/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/623a6f25-6090-48eb-abed-8dda1cf3c9bd/air-force-1-07-shoe-7FdcQX.jpg""]"
Nike,Nike Air Force 1 '07,CJ1379-001,7995,42,12,women,"[""https://static.nike.com/a/images/t_PDP_1728_v1/a27df8cb-32b7-415d-9b57-6972a6be8bfa/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/0c1ff156-5ece-423d-8689-206e9ff49f6e/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/342bef5b-5ee0-4cf6-8bbe-4649166c9502/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/6b4d75d1-6261-4923-b0af-ffed160d4bb0/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d7c7b67e-487d-4d0e-928b-60af37f51f18/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/9c9e30af-f443-4179-af12-2e3b7696044b/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e929df48-d508-4b3d-a90e-697bbced7eb2/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e7f27db5-7862-44ce-9c43-3747308fee72/air-force-1-07-shoe-7FdcQX.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/623a6f25-6090-48eb-abed-8dda1cf3c9bd/air-force-1-07-shoe-7FdcQX.jpg""]"
Nike,Nike Air Force 1 '07 Essential,CJ1646-600,7495,37,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/20488f52-3686-476c-b4b8-0ca430c34a05/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9fe72b4-a153-4019-8ea6-9f31230b247c/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/490add03-5c99-403d-b456-48036981ac92/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d4e9d5d6-3c97-4e58-bed6-1a2780519612/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8222053d-ec2a-4ba9-a8bb-7fe7e2108dad/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/55111c5b-d5ea-4919-8d16-4af85bcdf0ae/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ccf5f7e1-4a4c-460d-a8c4-a93f99050c50/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7f0d8790-7309-4d95-96f1-280b2c3e5cf3/air-force-1-07-essential-shoe-BHN3Db.jpg""]"
Nike,Nike Air Force 1 '07 Essential,CJ1646-600,7495,40,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/20488f52-3686-476c-b4b8-0ca430c34a05/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9fe72b4-a153-4019-8ea6-9f31230b247c/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/490add03-5c99-403d-b456-48036981ac92/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d4e9d5d6-3c97-4e58-bed6-1a2780519612/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8222053d-ec2a-4ba9-a8bb-7fe7e2108dad/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/55111c5b-d5ea-4919-8d16-4af85bcdf0ae/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ccf5f7e1-4a4c-460d-a8c4-a93f99050c50/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7f0d8790-7309-4d95-96f1-280b2c3e5cf3/air-force-1-07-essential-shoe-BHN3Db.jpg""]"
Nike,Nike Air Force 1 '07 Essential,CJ1646-600,7495,41,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/20488f52-3686-476c-b4b8-0ca430c34a05/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9fe72b4-a153-4019-8ea6-9f31230b247c/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/490add03-5c99-403d-b456-48036981ac92/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d4e9d5d6-3c97-4e58-bed6-1a2780519612/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8222053d-ec2a-4ba9-a8bb-7fe7e2108dad/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/55111c5b-d5ea-4919-8d16-4af85bcdf0ae/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ccf5f7e1-4a4c-460d-a8c4-a93f99050c50/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7f0d8790-7309-4d95-96f1-280b2c3e5cf3/air-force-1-07-essential-shoe-BHN3Db.jpg""]"
Nike,Nike Air Force 1 '07 Essential,CJ1646-600,7495,42,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/20488f52-3686-476c-b4b8-0ca430c34a05/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9fe72b4-a153-4019-8ea6-9f31230b247c/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/490add03-5c99-403d-b456-48036981ac92/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d4e9d5d6-3c97-4e58-bed6-1a2780519612/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8222053d-ec2a-4ba9-a8bb-7fe7e2108dad/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/55111c5b-d5ea-4919-8d16-4af85bcdf0ae/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ccf5f7e1-4a4c-460d-a8c4-a93f99050c50/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7f0d8790-7309-4d95-96f1-280b2c3e5cf3/air-force-1-07-essential-shoe-BHN3Db.jpg""]"
Nike,Nike Air Force 1 '07 Essential,CJ1646-600,7495,43,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/20488f52-3686-476c-b4b8-0ca430c34a05/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9fe72b4-a153-4019-8ea6-9f31230b247c/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/490add03-5c99-403d-b456-48036981ac92/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d4e9d5d6-3c97-4e58-bed6-1a2780519612/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8222053d-ec2a-4ba9-a8bb-7fe7e2108dad/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/55111c5b-d5ea-4919-8d16-4af85bcdf0ae/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ccf5f7e1-4a4c-460d-a8c4-a93f99050c50/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7f0d8790-7309-4d95-96f1-280b2c3e5cf3/air-force-1-07-essential-shoe-BHN3Db.jpg""]"
Nike,Nike Air Force 1 '07 Essential,CJ1646-600,7495,44,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/20488f52-3686-476c-b4b8-0ca430c34a05/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9fe72b4-a153-4019-8ea6-9f31230b247c/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/490add03-5c99-403d-b456-48036981ac92/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d4e9d5d6-3c97-4e58-bed6-1a2780519612/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8222053d-ec2a-4ba9-a8bb-7fe7e2108dad/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/55111c5b-d5ea-4919-8d16-4af85bcdf0ae/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ccf5f7e1-4a4c-460d-a8c4-a93f99050c50/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7f0d8790-7309-4d95-96f1-280b2c3e5cf3/air-force-1-07-essential-shoe-BHN3Db.jpg""]"
Nike,Nike Air Force 1 '07 Essential,CJ1646-600,7495,45,12,men,"[""https://static.nike.com/a/images/t_PDP_1728_v1/20488f52-3686-476c-b4b8-0ca430c34a05/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/e9fe72b4-a153-4019-8ea6-9f31230b247c/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/490add03-5c99-403d-b456-48036981ac92/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/d4e9d5d6-3c97-4e58-bed6-1a2780519612/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/8222053d-ec2a-4ba9-a8bb-7fe7e2108dad/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/55111c5b-d5ea-4919-8d16-4af85bcdf0ae/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/ccf5f7e1-4a4c-460d-a8c4-a93f99050c50/air-force-1-07-essential-shoe-BHN3Db.jpg"",""https://static.nike.com/a/images/t_PDP_1728_v1/7f0d8790-7309-4d95-96f1-280b2c3e5cf3/air-force-1-07-essential-shoe-BHN3Db.jpg""]"
